API Typ,tadir_object,tadir_obj_name,object_type,object_key,software_component,application_component,state,successor_classification,successor_concept_name,successor_tadir_object,successor_tadir_obj_name,successor_object_type,successor_object_name,api_catalog
TIER1,DTEL,BU_TBFLD,DTEL,BU_TBFLD,SAP_BASIS,AP-MD-BP,RELEASED,,
TIER1,DTEL,BU_TEXT100,DTEL,BU_TEXT100,SAP_BASIS,AP-MD-BP,RELEASED,,
TIER1,DTEL,BVTYP,DTEL,BVTYP,SAP_BASIS,CA-BK,RELEASED,,
TIER1,DTEL,BWART,DTEL,BWART,SAP_BASIS,CA-GTF-TS,RELEASED,,
TIER1,DTEL,BWKEY,DTEL,BWKEY,SAP_BASIS,CA-GTF-TS-LO,RELEASED,,
TIER1,DTEL,BWSTRAT,DTEL,BWSTRAT,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,BWTAR_D,DTEL,BWTAR_D,SAP_BASIS,CA-GTF-TS-LO,RELEASED,,
TIER1,DTEL,CALENDARDATE,DTEL,CALENDARDATE,SAP_BASIS,CA-GTF-DF,RELEASED,,
TIER1,DTEL,CALENDARDAY,DTEL,CALENDARDAY,SAP_BASIS,CA-GTF-DF,RELEASED,,
TIER1,DTEL,CALENDARMONTH,DTEL,CALENDARMONTH,SAP_BASIS,CA-GTF-DF,RELEASED,,
TIER1,DTEL,CALENDARQUARTER,DTEL,CALENDARQUARTER,SAP_BASIS,CA-GTF-DF,RELEASED,,
TIER1,DTEL,CALENDARWEEK,DTEL,CALENDARWEEK,SAP_BASIS,CA-GTF-DF,RELEASED,,
TIER1,DTEL,CALENDARYEAR,DTEL,CALENDARYEAR,SAP_BASIS,CA-GTF-DF,RELEASED,,
TIER1,DTEL,CALLTRANS2,DTEL,CALLTRANS2,SAP_BASIS,BC-MID-ALE,RELEASED,,
TIER1,DTEL,CATSAMOUNT,DTEL,CATSAMOUNT,SAP_BASIS,CA-TS,RELEASED,,
TIER1,DTEL,CATSAPDAT,DTEL,CATSAPDAT,SAP_BASIS,CA-HR,RELEASED,,
TIER1,DTEL,CATSAPNAM,DTEL,CATSAPNAM,SAP_BASIS,CA-HR,RELEASED,,
TIER1,DTEL,CATSBELNR,DTEL,CATSBELNR,SAP_BASIS,CA-HR,RELEASED,,
TIER1,DTEL,CATSCOUNTE,DTEL,CATSCOUNTE,SAP_BASIS,CA-HR,RELEASED,,
TIER1,DTEL,CATSDATE,DTEL,CATSDATE,SAP_BASIS,CA-HR,RELEASED,,
TIER1,DTEL,CATSHOURS,DTEL,CATSHOURS,SAP_BASIS,CA-HR,RELEASED,,
TIER1,DTEL,CATSLONGTE,DTEL,CATSLONGTE,SAP_BASIS,CA-TS,RELEASED,,
TIER1,DTEL,CATSNUMBER,DTEL,CATSNUMBER,SAP_BASIS,CA-TS,RELEASED,,
TIER1,DTEL,CATSREASON,DTEL,CATSREASON,SAP_BASIS,CA-HR,RELEASED,,
TIER1,DTEL,CATSREFCOU,DTEL,CATSREFCOU,SAP_BASIS,CA-HR,RELEASED,,
TIER1,DTEL,CATSSHORTT,DTEL,CATSSHORTT,SAP_BASIS,CA-HR,RELEASED,,
TIER1,DTEL,CATSSTATUS,DTEL,CATSSTATUS,SAP_BASIS,CA-HR,RELEASED,,
TIER1,DTEL,CATSTASKCOMPONENT,DTEL,CATSTASKCOMPONENT,SAP_BASIS,CA-TS,RELEASED,,
TIER1,DTEL,CATSTASKLEVEL,DTEL,CATSTASKLEVEL,SAP_BASIS,CA-TS,RELEASED,,
TIER1,DTEL,CATSTASKTYPE,DTEL,CATSTASKTYPE,SAP_BASIS,CA-TS,RELEASED,,
TIER1,DTEL,CATS_CPUTM,DTEL,CATS_CPUTM,SAP_BASIS,CA-HR,RELEASED,,
TIER1,DTEL,CATS_ERNAM,DTEL,CATS_ERNAM,SAP_BASIS,CA-HR,RELEASED,,
TIER1,DTEL,CATS_ERSDA,DTEL,CATS_ERSDA,SAP_BASIS,CA-HR,RELEASED,,
TIER1,DTEL,CATS_LAEDA,DTEL,CATS_LAEDA,SAP_BASIS,CA-HR,RELEASED,,
TIER1,DTEL,CATS_LAETM,DTEL,CATS_LAETM,SAP_BASIS,CA-HR,RELEASED,,
TIER1,DTEL,CAWN_CURR_FROM,DTEL,CAWN_CURR_FROM,SAP_BASIS,CA-CL-CHR,RELEASED,,
TIER1,DTEL,CAWN_CURR_TO,DTEL,CAWN_CURR_TO,SAP_BASIS,CA-CL-CHR,RELEASED,,
TIER1,DTEL,CAWN_DATE_FROM,DTEL,CAWN_DATE_FROM,SAP_BASIS,CA-CL-CHR,RELEASED,,
TIER1,DTEL,CAWN_DATE_TO,DTEL,CAWN_DATE_TO,SAP_BASIS,CA-CL-CHR,RELEASED,,
TIER1,DTEL,CAWN_DEC_FROM,DTEL,CAWN_DEC_FROM,SAP_BASIS,CA-CL-CHR,RELEASED,,
TIER1,DTEL,CAWN_DEC_TO,DTEL,CAWN_DEC_TO,SAP_BASIS,CA-CL-CHR,RELEASED,,
TIER1,DTEL,CAWN_TIME_FROM,DTEL,CAWN_TIME_FROM,SAP_BASIS,CA-CL-CHR,RELEASED,,
TIER1,DTEL,CAWN_TIME_TO,DTEL,CAWN_TIME_TO,SAP_BASIS,CA-CL-CHR,RELEASED,,
TIER1,DTEL,CCINS,DTEL,CCINS,SAP_BASIS,CA-GTF-TS,RELEASED,,
TIER1,DTEL,CCNAME,DTEL,CCNAME,SAP_BASIS,CA-GTF-TS,RELEASED,,
TIER1,DTEL,CCNUM,DTEL,CCNUM,SAP_BASIS,CA-GTF-TS,RELEASED,,
TIER1,DTEL,CCOAA,DTEL,CCOAA,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CCSRF,DTEL,CCSRF,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CCVMS,DTEL,CCVMS,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CCXFELD,DTEL,CCXFELD,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_AECHI,DTEL,CC_AECHI,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_AEDAT,DTEL,CC_AEDAT,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_AEDTN,DTEL,CC_AEDTN,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_AEFRF,DTEL,CC_AEFRF,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_AEFRK,DTEL,CC_AEFRK,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_AEFRP,DTEL,CC_AEFRP,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_AEFRS,DTEL,CC_AEFRS,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_AEFUN,DTEL,CC_AEFUN,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_AEGRU,DTEL,CC_AEGRU,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_AENAM,DTEL,CC_AENAM,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_AENBE,DTEL,CC_AENBE,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_AENSP,DTEL,CC_AENSP,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_AEPAR,DTEL,CC_AEPAR,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_AETXT,DTEL,CC_AETXT,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_ANDAT,DTEL,CC_ANDAT,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_ANNAM,DTEL,CC_ANNAM,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_AUSGDAT,DTEL,CC_AUSGDAT,SAP_BASIS,AP-MD-PCA,RELEASED,,
TIER1,DTEL,CC_CCDAT,DTEL,CC_CCDAT,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_CCLCK,DTEL,CC_CCLCK,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_CCTYP,DTEL,CC_CCTYP,SAP_BASIS,AP-MD-PCA,RELEASED,,
TIER1,DTEL,CC_DATAB,DTEL,CC_DATAB,SAP_BASIS,AP-MD-PCA,RELEASED,,
TIER1,DTEL,CC_DATBI,DTEL,CC_DATBI,SAP_BASIS,AP-MD-PCA,RELEASED,,
TIER1,DTEL,CC_FLBAS,DTEL,CC_FLBAS,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_ISSBANK,DTEL,CC_ISSBANK,SAP_BASIS,AP-MD-PCA,RELEASED,,
TIER1,DTEL,CC_LOCK,DTEL,CC_LOCK,SAP_BASIS,AP-MD-PCA,RELEASED,,
TIER1,DTEL,CC_MTEFF,DTEL,CC_MTEFF,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_OBJDT,DTEL,CC_OBJDT,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_OBJNM,DTEL,CC_OBJNM,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_OCMDV,DTEL,CC_OCMDV,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_OCMFS,DTEL,CC_OCMFS,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_OITXT,DTEL,CC_OITXT,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_RLGLB,DTEL,CC_RLGLB,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_RLKEY,DTEL,CC_RLKEY,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_RLTXT,DTEL,CC_RLTXT,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_TEREL,DTEL,CC_TEREL,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CC_TOBJA,DTEL,CC_TOBJA,SAP_BASIS,CA-GTF-ECM,RELEASED,,
TIER1,DTEL,CDATA_KK,DTEL,CDATA_KK,SAP_BASIS,CA-GTF-COR,RELEASED,,
TIER1,DTEL,CGPL_APPLICATION_TYPE,DTEL,CGPL_APPLICATION_TYPE,SAP_BASIS,CA-GTF-GPL,RELEASED,,
TIER1,DTEL,CGPL_CHANGED_BY,DTEL,CGPL_CHANGED_BY,SAP_BASIS,CA-GTF-GPL,RELEASED,,
TIER1,DTEL,CGPL_CHANGED_ON,DTEL,CGPL_CHANGED_ON,SAP_BASIS,CA-GTF-GPL,RELEASED,,
TIER1,DTEL,CGPL_CREATED_BY,DTEL,CGPL_CREATED_BY,SAP_BASIS,CA-GTF-GPL,RELEASED,,
TIER1,DTEL,CGPL_CREATED_ON,DTEL,CGPL_CREATED_ON,SAP_BASIS,CA-GTF-GPL,RELEASED,,
TIER1,DTEL,CGPL_DURATION_UNIT,DTEL,CGPL_DURATION_UNIT,SAP_BASIS,CA-GTF-GPL,RELEASED,,
TIER1,DTEL,CGPL_EXTID,DTEL,CGPL_EXTID,SAP_BASIS,CA-GTF-GPL,RELEASED,,
TIER1,DTEL,CGPL_OBJECT_TYPE,DTEL,CGPL_OBJECT_TYPE,SAP_BASIS,CA-GTF-GPL,RELEASED,,
TIER1,DTEL,CGPL_TEXT1,DTEL,CGPL_TEXT1,SAP_BASIS,CA-GTF-GPL,RELEASED,,
TIER1,DTEL,CHAR03,DTEL,CHAR03,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CHAR05,DTEL,CHAR05,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CHAR13,DTEL,CHAR13,SAP_BASIS,CA-BK,RELEASED,,
TIER1,DTEL,CHAR256,DTEL,CHAR256,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CHAR7,DTEL,CHAR7,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CHAR72,DTEL,CHAR72,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CHAR9,DTEL,CHAR9,SAP_BASIS,CA-GTF-TS,RELEASED,,
TIER1,DTEL,CHARCAUTHORNAME,DTEL,CHARCAUTHORNAME,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CHARCDATATYPENAME,DTEL,CHARCDATATYPENAME,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CHARCDESCRIPTION,DTEL,CHARCDESCRIPTION,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CHARCENTRYISNOTFORMATCTRLD,DTEL,CHARCENTRYISNOTFORMATCTRLD,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CHARCEXPONENTFORMATNAME,DTEL,CHARCEXPONENTFORMATNAME,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CHARCGROUP,DTEL,CHARCGROUP,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CHARCISDISPLAYRELEVANT,DTEL,CHARCISDISPLAYRELEVANT,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CHARCISHIDDEN,DTEL,CHARCISHIDDEN,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CHARCISPRINTRELEVANT,DTEL,CHARCISPRINTRELEVANT,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CHARCISREADONLY,DTEL,CHARCISREADONLY,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CHARCISRESTRICTABLE,DTEL,CHARCISRESTRICTABLE,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CHARCISSEARCHRELEVANT,DTEL,CHARCISSEARCHRELEVANT,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CHARCTEMPLATEISDISPLAYED,DTEL,CHARCTEMPLATEISDISPLAYED,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CHARCVALUEINTERVALTYPENAME,DTEL,CHARCVALUEINTERVALTYPENAME,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CHARG_D,DTEL,CHARG_D,SAP_BASIS,CA-GTF-TS,RELEASED,,
TIER1,DTEL,CHDTM_CONT,DTEL,CHDTM_CONT,SAP_BASIS,CA-GTF-DEP,RELEASED,,
TIER1,DTEL,CHDTM_STRU,DTEL,CHDTM_STRU,SAP_BASIS,CA-GTF-DEP,RELEASED,,
TIER1,DTEL,CHECKMETH,DTEL,CHECKMETH,SAP_BASIS,CA-BK-BNK,RELEASED,,
TIER1,DTEL,CHECT,DTEL,CHECT,SAP_BASIS,CA-BK,RELEASED,,
TIER1,DTEL,CHSPLIT,DTEL,CHSPLIT,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CIM_COUNT,DTEL,CIM_COUNT,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CITYC,DTEL,CITYC,SAP_BASIS,CA-BK,RELEASED,,
TIER1,DTEL,CLAEDIZUOR,DTEL,CLAEDIZUOR,SAP_BASIS,CA-CL-CLS,RELEASED,,
TIER1,DTEL,CLASF,DTEL,CLASF,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CLASSIFICATIONISALLOWED,DTEL,CLASSIFICATIONISALLOWED,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CLASSISSTANDARDCLASS,DTEL,CLASSISSTANDARDCLASS,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CLAUSPNEW,DTEL,CLAUSPNEW,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CLFNORGANIZATIONALAREA,DTEL,CLFNORGANIZATIONALAREA,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CLFNORGANIZATIONALAREACODE,DTEL,CLFNORGANIZATIONALAREACODE,SAP_BASIS,CA-CL,RELEASED,,
TIER1,DTEL,CLINT,DTEL,CLINT,SAP_BASIS,CA-CL-CLS,RELEASED,,
TIER1,DTEL,CLMULT,DTEL,CLMULT,SAP_BASIS,CA-CL-CLS,RELEASED,,
TIER1,DTEL,CLOBK,DTEL,CLOBK,SAP_BASIS,CA-CL-CLS,RELEASED,,
TIER1,DTEL,CLSTATUS,DTEL,CLSTATUS,SAP_BASIS,CA-CL-CLS,RELEASED,,
TIER1,DTEL,CMIS_DECIMAL,DTEL,CMIS_DECIMAL,SAP_BASIS,BC-SRV-MCM-SER,RELEASED,,
TIER1,DTEL,CMIS_ENUM,DTEL,CMIS_ENUM,SAP_BASIS,BC-SRV-MCM-SER,RELEASED,,
TIER1,DTEL,CMIS_ID,DTEL,CMIS_ID,SAP_BASIS,BC-SRV-MCM-SER,RELEASED,,
TIER1,DTEL,CMIS_LONG,DTEL,CMIS_LONG,SAP_BASIS,BC-SRV-MCM-SER,RELEASED,,
TIER1,DTEL,CMIS_REPOSITORY_ID,DTEL,CMIS_REPOSITORY_ID,SAP_BASIS,BC-SRV-MCM-SER,RELEASED,,
TIER1,DTEL,CMIS_STRING,DTEL,CMIS_STRING,SAP_BASIS,BC-SRV-MCM-SER,RELEASED,,
TIER1,DTEL,CNAM,DTEL,CNAM,SAP_BASIS,BC-ABA,RELEASED,,
TIER1,DTEL,COBSTATUS,DTEL,COBSTATUS,SAP_BASIS,CA-GTF-DEP,RELEASED,,
TIER1,DTEL,COIDT_KK,DTEL,COIDT_KK,SAP_BASIS,CA-GTF-COR,RELEASED,,
TIER1,DTEL,COITM_KK,DTEL,COITM_KK,SAP_BASIS,CA-GTF-COR,RELEASED,,
TIER1,DTEL,COKEY_KK,DTEL,COKEY_KK,SAP_BASIS,CA-GTF-COR,RELEASED,,
TIER1,DTEL,COMM_ID_LONG,DTEL,COMM_ID_LONG,SAP_BASIS,CA-HR,RELEASED,,
TIER1,DTEL,COMT_BOOLEAN,DTEL,COMT_BOOLEAN,SAP_BASIS,AP-MD-PRO,RELEASED,,
TIER1,DTEL,COMT_CATEGORY_GUID,DTEL,COMT_CATEGORY_GUID,SAP_BASIS,AP-MD-PRO,RELEASED,,
TIER1,DTEL,COMT_CATEGORY_TEXT,DTEL,COMT_CATEGORY_TEXT,SAP_BASIS,AP-MD-PRO,RELEASED,,
TIER1,DTEL,COMT_FRGTYPE_GUID,DTEL,COMT_FRGTYPE_GUID,SAP_BASIS,AP-MD-PRO,RELEASED,,
TIER1,DTEL,COMT_FRGTYPE_ID,DTEL,COMT_FRGTYPE_ID,SAP_BASIS,AP-MD-PRO,RELEASED,,
TIER1,DTEL,COMT_FRG_GUID,DTEL,COMT_FRG_GUID,SAP_BASIS,AP-MD-PRO,RELEASED,,
TIER1,DTEL,COMT_PRODUCT_BASE_UOM,DTEL,COMT_PRODUCT_BASE_UOM,SAP_BASIS,AP-MD-PRO,RELEASED,,
TIER1,DTEL,COMT_PRODUCT_GUID,DTEL,COMT_PRODUCT_GUID,SAP_BASIS,AP-MD-PRO,RELEASED,,
TIER1,DTEL,COMT_PRODUCT_TYPE,DTEL,COMT_PRODUCT_TYPE,SAP_BASIS,AP-MD-PRO,RELEASED,,
TIER1,DTEL,COMT_VOLUME_UNIT,DTEL,COMT_VOLUME_UNIT,SAP_BASIS,AP-MD-PRO,RELEASED,,
TIER1,DTEL,COMT_WEIGHT_UNIT,DTEL,COMT_WEIGHT_UNIT,SAP_BASIS,AP-MD-PRO,RELEASED,,
TIER1,DTEL,CONFIG_DEPRECATION_CODE,DTEL,CONFIG_DEPRECATION_CODE,SAP_BASIS,BC-DWB-DIC-F4,RELEASED,,
TIER1,DTEL,CONFIG_DEPRECATION_CODE_NAME,DTEL,CONFIG_DEPRECATION_CODE_NAME,SAP_BASIS,BC-DWB-DIC-F4,RELEASED,,
TIER1,DTEL,COPRC_KK,DTEL,COPRC_KK,SAP_BASIS,CA-GTF-COR,RELEASED,,
TIER1,DTEL,COPRC_TXT_KK,DTEL,COPRC_TXT_KK,SAP_BASIS,CA-GTF-COR,RELEASED,,
TIER1,DTEL,COPRI_KK,DTEL,COPRI_KK,SAP_BASIS,CA-GTF-COR,RELEASED,,
TIER1,DTEL,CORR_ACKEY_KK,DTEL,CORR_ACKEY_KK,SAP_BASIS,CA-GTF-COR,RELEASED,,
TIER1,DTEL,CORR_ATEXT_KK,DTEL,CORR_ATEXT_KK,SAP_BASIS,CA-GTF-COR,RELEASED,,
TIER1,DTEL,CORR_BUKRS,DTEL,CORR_BUKRS,SAP_BASIS,CA-GTF-COR,RELEASED,,
TIER1,DTEL,CORR_VKONT_KK,DTEL,CORR_VKONT_KK,SAP_BASIS,CA-GTF-COR,RELEASED,,
TIER1,DTEL,COTRG_KK,DTEL,COTRG_KK,SAP_BASIS,CA-GTF-COR,RELEASED,,
TIER1,DTEL,COTXT_KK,DTEL,COTXT_KK,SAP_BASIS,CA-GTF-COR,RELEASED,,
TIER1,DTEL,COTYP_KK,DTEL,COTYP_KK,SAP_BASIS,CA-GTF-COR,RELEASED,,
TIER1,DTEL,CO_APRIO,DTEL,CO_APRIO,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_AUFPL,DTEL,CO_AUFPL,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_BELNR,DTEL,CO_BELNR,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CO_BLTXT,DTEL,CO_BLTXT,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CO_BUDAT,DTEL,CO_BUDAT,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CO_DISPO,DTEL,CO_DISPO,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_FIXVO,DTEL,CO_FIXVO,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CO_FTRMI,DTEL,CO_FTRMI,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_FTRPS,DTEL,CO_FTRPS,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_GETRI,DTEL,CO_GETRI,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_GLTPP,DTEL,CO_GLTPP,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_GLTPS,DTEL,CO_GLTPS,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_GLTRP,DTEL,CO_GLTRP,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_GLTRS,DTEL,CO_GLTRS,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_GSTPP,DTEL,CO_GSTPP,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_GSTPS,DTEL,CO_GSTPS,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_GSTRI,DTEL,CO_GSTRI,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_GSTRP,DTEL,CO_GSTRP,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_GSTRS,DTEL,CO_GSTRS,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_ISMNW,DTEL,CO_ISMNW,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_MANIST,DTEL,CO_MANIST,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CO_MANPLAN,DTEL,CO_MANPLAN,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CO_MEINH,DTEL,CO_MEINH,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CO_NAUCOST,DTEL,CO_NAUCOST,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_NAUTERM,DTEL,CO_NAUTERM,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_PEDD,DTEL,CO_PEDD,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_PERAB,DTEL,CO_PERAB,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CO_PERIO,DTEL,CO_PERIO,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CO_PERNR,DTEL,CO_PERNR,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_POSNR,DTEL,CO_POSNR,SAP_BASIS,CA-GTF-TS,RELEASED,,
TIER1,DTEL,CO_PRZNR,DTEL,CO_PRZNR,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CO_PSIKZ,DTEL,CO_PSIKZ,SAP_BASIS,CA-GTF-TS-SMT,RELEASED,,
TIER1,DTEL,CO_REFBN,DTEL,CO_REFBN,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CO_RESSOURCE,DTEL,CO_RESSOURCE,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CO_RMZHL,DTEL,CO_RMZHL,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_RTEXT,DTEL,CO_RTEXT,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_RUECK,DTEL,CO_RUECK,SAP_BASIS,CA-GTF-PS,RELEASED,,
TIER1,DTEL,CO_STFLG,DTEL,CO_STFLG,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CO_STOKZ,DTEL,CO_STOKZ,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CO_TARKZ_I,DTEL,CO_TARKZ_I,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CO_VORGANG,DTEL,CO_VORGANG,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CO_WTKAT,DTEL,CO_WTKAT,SAP_BASIS,CA-GTF-TS-SMT,RELEASED,,
TIER1,DTEL,CO_YRATE,DTEL,CO_YRATE,SAP_BASIS,CA-GTF-TS-BRHF,RELEASED,,
TIER1,DTEL,CREC_GP_KK,DTEL,CREC_GP_KK,SAP_BASIS,CA-GTF-COR,RELEASED,,
TIER1,DTEL,CREC_ORG_GP_KK,DTEL,CREC_ORG_GP_KK,SAP_BASIS,CA-GTF-COR,RELEASED,,
TIER1,DTEL,CRMT_BOOLEAN,DTEL,CRMT_BOOLEAN,SAP_BASIS,CA-GTF-TS-SMT,RELEASED,,
TIER1,DTEL,CRMT_BSP_EVENT,DTEL,CRMT_BSP_EVENT,SAP_BASIS,CA-GTF-PCF-CUS,RELEASED,,
TIER1,DTEL,CRMT_BSP_OBJECTKEY,DTEL,CRMT_BSP_OBJECTKEY,SAP_BASIS,CA-GTF-PCF,RELEASED,,
TIER1,DTEL,CRMT_BSP_SCRSTRUCNAME,DTEL,CRMT_BSP_SCRSTRUCNAME,SAP_BASIS,CA-GTF-PCF-CUS,RELEASED,,
TIER1,DTEL,CRMT_CHANGED_BY,DTEL,CRMT_CHANGED_BY,SAP_BASIS,CA-GTF,RELEASED,,
TIER1,DTEL,CRMT_CREATED_BY,DTEL,CRMT_CREATED_BY,SAP_BASIS,CA-GTF,RELEASED,,
